cpp,name:c++ Primer Plus,pages:900,price:99.00
cpp,name:Effective C++,pages:300,price:65.00
cpp,name:The Annotated STL Sources,pages:500,price:79.00
oc,name:Effective Objective-c 2.0,pages:210,price:69.00
Novel,name:The old man and the sea,pages:120,price:20.00
cpp,name:Boost C++ Application Development Cookbook,pages:250,price:59.00
Thought,name:Pupil of Technology,pages:242,price:69.00
python,name:Python Cookbook,pages:700,price:108.00
Thought,name:Programming Pearls,pages:261,price:39.00
Thought,name:Beauty of Programming,pages:330,price:40.00
C,name:124,pages:123,price:123.00
c,name:Mastering Algoritbms wuth C,pages:400,price:79.00
java,name:Head First -- Design pattern,pages:637,price:98.00
test,name:test book,pages:100,price:120.00
test,name:test const,pages:1,price:1.00
Magazine,name:test const,pages:1,price:1.00
